"WBIC","Year","Lake","age0cpe.mile","id"
2271600,2002,"SQUAW L",26.44444444,"2271600 2002"
2336100,2002,"WOLF L",30.45454545,"2336100 2002"
2451900,2002,"BASS-PATTERSON L",15.0574712646667,"2451900 2002"
2936200,2003,"SPILLERBERG L",36,"2936200 2003"
2469800,2003,"HORSESHOE L",0,"2469800 2003"
2903800,2003,"BUSKEY BAY",2.083333333,"2903800 2003"
2903200,2003,"HART L",8.285714286,"2903200 2003"
2903700,2003,"L MILLICENT",10,"2903700 2003"
2882300,2003,"SISKIWIT L",5.125,"2882300 2003"
2903100,2003,"TWIN BEAR L",1.025641026,"2903100 2003"
2184900,2003,"HOLCOMBE FL",52.85714286,"2184900 2003"
2152800,2003,"L WISSOTA",54.2519685,"2152800 2003"
692900,2003,"FRANKLIN L",4.545454545,"692900 2003"
376900,2003,"LILY L",27.84313725,"376900 2003"
2942300,2003,"GILE FL",16.10294118,"2942300 2003"
2949200,2003,"PINE L",9.333333333,"2949200 2003"
1579700,2003,"ENTERPRISE L",46.83333333,"1579700 2003"
1427400,2003,"BIG EAU PLEINE RESERVOIR",23.74468085,"1427400 2003"
439800,2003,"WHEELER L",0,"439800 2003"
1523600,2003,"BEARSKIN L",11.25,"1523600 2003"
977500,2003,"CLEAR L",5.362318841,"977500 2003"
1596900,2003,"DAM L",52.62295082,"1596900 2003"
1543300,2003,"KATHERINE L",18.5046729,"1543300 2003"
1542300,2003,"KAWAGUESAGA L",4.324324324,"1542300 2003"
1573800,2003,"MOEN L",0,"1573800 2003"
1595600,2003,"MUSKELLUNGE L",3.5,"1595600 2003"
1518200,2003,"ONEIDA L",25.47619048,"1518200 2003"
1019500,2003,"SQUASH L",4.189189189,"1019500 2003"
1536300,2003,"SQUIRREL L",43.02158273,"1536300 2003"
2242500,2003,"SOLBERG L",15.75471698,"2242500 2003"
2275100,2003,"CONNORS L",1.6,"2275100 2003"
2395500,2003,"LITTLE ROUND L",0,"2395500 2003"
1757200,2003,"DIAMOND L",0,"1757200 2003"
968800,2003,"ANVIL L",5,"968800 2003"
2338800,2003,"BIG CROOKED L",43.2,"2338800 2003"
2334700,2003,"BIG L (BOULDER JCT)",42.24719101,"2334700 2003"
1835300,2003,"BIG MUSKELLUNGE L",54.80392157,"1835300 2003"
1629500,2003,"BIG PORTAGE L",18.52941176,"1629500 2003"
2311100,2003,"BIRCH L",22.06349206,"2311100 2003"
2338300,2003,"BOULDER L",65.65789474,"2338300 2003"
1603700,2003,"CATFISH L",25.04424779,"1603700 2003"
2953500,2003,"CRAB L",4.873803636,"2953500 2003"
1600200,2003,"EAGLE L",17.29166667,"1600200 2003"
2339900,2003,"ESCANABA L",32.66283525,"2339900 2003"
2762200,2003,"FOREST L",0.571428571,"2762200 2003"
2958500,2003,"HARRIS L",7.5,"2958500 2003"
2344000,2003,"HIGH L",1.071428571,"2344000 2003"
2964100,2003,"MAMIE L",5.254237288,"2964100 2003"
2954800,2003,"OXBOW L",7.62962963,"2954800 2003"
2956500,2003,"PRESQUE ISLE L",5.681818182,"2956500 2003"
1880700,2003,"SHERMAN L",239.0909091,"1880700 2003"
1018500,2003,"SNIPE L",12.96296296,"1018500 2003"
2271600,2003,"SQUAW L",19.66666667,"2271600 2003"
2336100,2003,"WOLF L",15.22727273,"2336100 2003"
2451900,2003,"BASS-PATTERSON L",8.965517241,"2451900 2003"
2496300,2003,"SHELL L",0.294117647,"2496300 2003"
2936200,2004,"SPILLERBERG L",45.33333333,"2936200 2004"
2469800,2004,"HORSESHOE L",0,"2469800 2004"
2903800,2004,"BUSKEY BAY",0,"2903800 2004"
2903200,2004,"HART L",1.714285714,"2903200 2004"
2903700,2004,"L MILLICENT",1.052631579,"2903700 2004"
2882300,2004,"SISKIWIT L",28.5,"2882300 2004"
2903100,2004,"TWIN BEAR L",1.538461538,"2903100 2004"
2152800,2004,"L WISSOTA",24.13043478,"2152800 2004"
2351400,2004,"LONG L",99.55357143,"2351400 2004"
2857700,2004,"BEAR L",0,"2857700 2004"
2858300,2004,"DOWLING L",0,"2858300 2004"
653700,2004,"PATTEN L",114.615384635,"653700 2004"
692900,2004,"FRANKLIN L",3.4848484845,"692900 2004"
377900,2004,"JUNGLE L",41.81818182,"377900 2004"
376900,2004,"LILY L",1.568627451,"376900 2004"
2942300,2004,"GILE FL",45.75539568,"2942300 2004"
2949200,2004,"PINE L",8,"2949200 2004"
2295200,2004,"TRUDE L",19.23076923,"2295200 2004"
1579700,2004,"ENTERPRISE L",11.33333333,"1579700 2004"
198100,2004,"SAWYER L",0.5,"198100 2004"
1515400,2004,"L MOHAWKSIN",8.737864078,"1515400 2004"
1516500,2004,"L NOKOMIS",20.86666667,"1516500 2004"
439800,2004,"WHEELER L",1.52173913,"439800 2004"
1523600,2004,"BEARSKIN L",217.5,"1523600 2004"
1538600,2004,"BLUE L",14.64788732,"1538600 2004"
977500,2004,"CLEAR L",17.02898551,"977500 2004"
1564200,2004,"CRESCENT L",132.8378378,"1564200 2004"
1596900,2004,"DAM L",93.27868852,"1596900 2004"
1598900,2004,"INDIAN L",11.17647059,"1598900 2004"
1543300,2004,"KATHERINE L",57.19626168,"1543300 2004"
1573800,2004,"MOEN L",0,"1573800 2004"
1597000,2004,"SAND L",92.08333333,"1597000 2004"
1019500,2004,"SQUASH L",8.783783784,"1019500 2004"
1536300,2004,"SQUIRREL L",22.70072993,"1536300 2004"
2242500,2004,"SOLBERG L",4.122807018,"2242500 2004"
2275100,2004,"CONNORS L",4.4,"2275100 2004"
2275300,2004,"L OF THE PINES",0,"2275300 2004"
2417000,2004,"TEAL L",10.33898305,"2417000 2004"
2615100,2004,"CEDAR L",92.06349206,"2615100 2004"
2953800,2004,"ANNABELLE L",4.285714286,"2953800 2004"
2338800,2004,"BIG CROOKED L",18.2,"2338800 2004"
2334700,2004,"BIG L (BOULDER JCT)",18.85416667,"2334700 2004"
2963800,2004,"BIG L (MI BORDER)",3.359375,"2963800 2004"
1835300,2004,"BIG MUSKELLUNGE L",22.94117647,"1835300 2004"
1600200,2004,"EAGLE L",32.91666667,"1600200 2004"
2339900,2004,"ESCANABA L",54.78927203,"2339900 2004"
2343200,2004,"FISHTRAP L",1.428571429,"2343200 2004"
2762200,2004,"FOREST L",221.8571429,"2762200 2004"
2344000,2004,"HIGH L",1.428571429,"2344000 2004"
2953100,2004,"HORSEHEAD L",0.27027027,"2953100 2004"
1855900,2004,"JAG L",0,"1855900 2004"
2339800,2004,"LOST CANOE L",69.04761915,"2339800 2004"
2964100,2004,"MAMIE L",7.288135593,"2964100 2004"
2310400,2004,"N TURTLE L",24.8,"2310400 2004"
2954800,2004,"OXBOW L",7.185185185,"2954800 2004"
2956500,2004,"PRESQUE ISLE L",1.477272727,"2956500 2004"
2310200,2004,"S TURTLE L",39.51612903,"2310200 2004"
1880700,2004,"SHERMAN L",20.90909091,"1880700 2004"
1018500,2004,"SNIPE L",275.1851852,"1018500 2004"
2271600,2004,"SQUAW L",3.333333333,"2271600 2004"
2336100,2004,"WOLF L",49.31818182,"2336100 2004"
2451900,2004,"BASS-PATTERSON L",71.37931034,"2451900 2004"
2496300,2004,"SHELL L",42.84313725,"2496300 2004"
2936200,2005,"SPILLERBERG L",44,"2936200 2005"
2882300,2005,"SISKIWIT L",10.75,"2882300 2005"
2903100,2005,"TWIN BEAR L",20.76923077,"2903100 2005"
2181400,2005,"CORNELL FL",42.5,"2181400 2005"
2152800,2005,"L WISSOTA",142.597541,"2152800 2005"
2351400,2005,"LONG L",15.78571429,"2351400 2005"
2694000,2005,"WHITEFISH L",26.52173913,"2694000 2005"
377900,2005,"JUNGLE L",13.78787879,"377900 2005"
2949200,2005,"PINE L",36,"2949200 2005"
2295200,2005,"TRUDE L",27.46153846,"2295200 2005"
2294900,2005,"TURTLE-FLAMBEAU FL",106.5625,"2294900 2005"
1579700,2005,"ENTERPRISE L",25.42372881,"1579700 2005"
198100,2005,"SAWYER L",4.230769231,"198100 2005"
1515400,2005,"L MOHAWKSIN",23.10679612,"1515400 2005"
439800,2005,"WHEELER L",0.652173913,"439800 2005"
1598000,2005,"CHAIN L",10.66666667,"1598000 2005"
977500,2005,"CLEAR L",8.550724638,"977500 2005"
1564200,2005,"CRESCENT L",52.83783784,"1564200 2005"
1596900,2005,"DAM L",68.49315068,"1596900 2005"
1543300,2005,"KATHERINE L",53.55140187,"1543300 2005"
1004600,2005,"MILDRED L",0,"1004600 2005"
1595600,2005,"MUSKELLUNGE L",1.5,"1595600 2005"
1586600,2005,"SPIDER L",0,"1586600 2005"
1536300,2005,"SQUIRREL L",1.942446043,"1536300 2005"
1528300,2005,"WILLOW FL",47.90123457,"1528300 2005"
2275100,2005,"CONNORS L",3.4,"2275100 2005"
2417000,2005,"TEAL L",3.813559322,"2417000 2005"
2416900,2005,"TEAL R FL",0.303030303,"2416900 2005"
2953800,2005,"ANNABELLE L",5.952380952,"2953800 2005"
2269400,2005,"APEEKWA L",0,"2269400 2005"
2963800,2005,"BIG L (MI BORDER)",14.375,"2963800 2005"
1835300,2005,"BIG MUSKELLUNGE L",59.79381443,"1835300 2005"
1629500,2005,"BIG PORTAGE L",82.05882353,"1629500 2005"
2311100,2005,"BIRCH L",59.36507937,"2311100 2005"
2338300,2005,"BOULDER L",30.64516129,"2338300 2005"
1603700,2005,"CATFISH L",47.96460177,"1603700 2005"
2953500,2005,"CRAB L",2.658227848,"2953500 2005"
1603800,2005,"CRANBERRY L",49.64912281,"1603800 2005"
1600200,2005,"EAGLE L",46.875,"1600200 2005"
2339900,2005,"ESCANABA L",100.893997453333,"2339900 2005"
2343200,2005,"FISHTRAP L",0.158730159,"2343200 2005"
2762200,2005,"FOREST L",24.85714286,"2762200 2005"
2958500,2005,"HARRIS L",4,"2958500 2005"
2953100,2005,"HORSEHEAD L",102.195122,"2953100 2005"
1592000,2005,"L CONTENT",0,"1592000 2005"
2964100,2005,"MAMIE L",0,"2964100 2005"
2310400,2005,"N TURTLE L",16.2,"2310400 2005"
2954800,2005,"OXBOW L",9.555555556,"2954800 2005"
2956500,2005,"PRESQUE ISLE L",7.5,"2956500 2005"
2310200,2005,"S TURTLE L",15.80645161,"2310200 2005"
1880700,2005,"SHERMAN L",208.1818182,"1880700 2005"
2271600,2005,"SQUAW L",9.888888889,"2271600 2005"
2962400,2005,"TENDERFOOT L",8.939393939,"2962400 2005"
2336100,2005,"WOLF L",54.09090909,"2336100 2005"
2451900,2005,"BASS-PATTERSON L",14.3678160933333,"2451900 2005"
2702100,2005,"COLTON FL",0,"2702100 2005"
2496300,2005,"SHELL L",62.64705882,"2496300 2005"
2903800,2006,"BUSKEY BAY",0,"2903800 2006"
2903200,2006,"HART L",2.857142857,"2903200 2006"
2903700,2006,"L MILLICENT",0,"2903700 2006"
2882300,2006,"SISKIWIT L",14.75,"2882300 2006"
2903100,2006,"TWIN BEAR L",3.333333333,"2903100 2006"
2152800,2006,"L WISSOTA",71.98934281,"2152800 2006"
2694000,2006,"WHITEFISH L",18.11594203,"2694000 2006"
377900,2006,"JUNGLE L",36.81818182,"377900 2006"
376900,2006,"LILY L",7.254901961,"376900 2006"
2949200,2006,"PINE L",10,"2949200 2006"
2294900,2006,"TURTLE-FLAMBEAU FL",36.9921875,"2294900 2006"
1579700,2006,"ENTERPRISE L",44.83333333,"1579700 2006"
1523600,2006,"BEARSKIN L",193.3928571,"1523600 2006"
977500,2006,"CLEAR L",4.814814815,"977500 2006"
1564200,2006,"CRESCENT L",145,"1564200 2006"
1596900,2006,"DAM L",39.87012987,"1596900 2006"
1543300,2006,"KATHERINE L",40.8411215,"1543300 2006"
1542300,2006,"KAWAGUESAGA L",0.476190476,"1542300 2006"
1597000,2006,"SAND L",60.20833333,"1597000 2006"
1536300,2006,"SQUIRREL L",156.618705,"1536300 2006"
2210900,2006,"WORCESTER L",0,"2210900 2006"
2275100,2006,"CONNORS L",18.02575107,"2275100 2006"
968800,2006,"ANVIL L",1.777777778,"968800 2006"
1545600,2006,"BIG ARBOR VITAE L",40.76923077,"1545600 2006"
2338800,2006,"BIG CROOKED L",31.6,"2338800 2006"
2334700,2006,"BIG L (BOULDER JCT)",32.1875,"2334700 2006"
2963800,2006,"BIG L (MI BORDER)",37.82608696,"2963800 2006"
1835300,2006,"BIG MUSKELLUNGE L",129.5876289,"1835300 2006"
1629500,2006,"BIG PORTAGE L",22.94117647,"1629500 2006"
2338300,2006,"BOULDER L",91.33333333,"2338300 2006"
1603700,2006,"CATFISH L",17.61061947,"1603700 2006"
1600200,2006,"EAGLE L",56.45833333,"1600200 2006"
2339900,2006,"ESCANABA L",37.2924648766667,"2339900 2006"
2343200,2006,"FISHTRAP L",0,"2343200 2006"
2762200,2006,"FOREST L",37.42857143,"2762200 2006"
2958500,2006,"HARRIS L",3,"2958500 2006"
2344000,2006,"HIGH L",0,"2344000 2006"
2964100,2006,"MAMIE L",14.91525424,"2964100 2006"
2956500,2006,"PRESQUE ISLE L",21.02272727,"2956500 2006"
1880700,2006,"SHERMAN L",96.7045454625,"1880700 2006"
1018500,2006,"SNIPE L",3.333333333,"1018500 2006"
2271600,2006,"SQUAW L",14.33333333,"2271600 2006"
2336100,2006,"WOLF L",37.04545455,"2336100 2006"
2451900,2006,"BASS-PATTERSON L",221.0344828,"2451900 2006"
2452300,2006,"BEARTRACK SOUTH L",23.57142857,"2452300 2006"
2406500,2007,"GORDON L",2.424242424,"2406500 2007"
2936200,2007,"SPILLERBERG L",117.3333333,"2936200 2007"
2903800,2007,"BUSKEY BAY",0,"2903800 2007"
2903200,2007,"HART L",9.142857143,"2903200 2007"
2903700,2007,"L MILLICENT",0.789473684,"2903700 2007"
2732600,2007,"NAMEKAGON L",4.072847682,"2732600 2007"
2882300,2007,"SISKIWIT L",2.25,"2882300 2007"
2903100,2007,"TWIN BEAR L",8.461538462,"2903100 2007"
2351400,2007,"LONG L",24.74576271,"2351400 2007"
653700,2007,"PATTEN L",1.538461538,"653700 2007"
377900,2007,"JUNGLE L",0.454545455,"377900 2007"
376900,2007,"LILY L",2.745098039,"376900 2007"
2949200,2007,"PINE L",29.33333333,"2949200 2007"
2306300,2007,"SPIDER L",9.863013699,"2306300 2007"
2294900,2007,"TURTLE-FLAMBEAU FL",59.7265625,"2294900 2007"
1579700,2007,"ENTERPRISE L",18,"1579700 2007"
198100,2007,"SAWYER L",0.384615385,"198100 2007"
1515400,2007,"L MOHAWKSIN",10,"1515400 2007"
439800,2007,"WHEELER L",0,"439800 2007"
1523600,2007,"BEARSKIN L",87.14285714,"1523600 2007"
977500,2007,"CLEAR L",1.884057971,"977500 2007"
1596900,2007,"DAM L",42.72727273,"1596900 2007"
1571100,2007,"FIFTH L",1.777777778,"1571100 2007"
1572000,2007,"FOURTH L",3.461538462,"1572000 2007"
1598900,2007,"INDIAN L",2.156862745,"1598900 2007"
1543300,2007,"KATHERINE L",77.10280374,"1543300 2007"
1597000,2007,"SAND L",20.625,"1597000 2007"
1536300,2007,"SQUIRREL L",16.76258993,"1536300 2007"
2275100,2007,"CONNORS L",8.6,"2275100 2007"
968800,2007,"ANVIL L",7.111111111,"968800 2007"
1545600,2007,"BIG ARBOR VITAE L",63.07692308,"1545600 2007"
2338800,2007,"BIG CROOKED L",38.2,"2338800 2007"
2334700,2007,"BIG L (BOULDER JCT)",11.93548387,"2334700 2007"
2963800,2007,"BIG L (MI BORDER)",13.76811594,"2963800 2007"
1835300,2007,"BIG MUSKELLUNGE L",103.8235294,"1835300 2007"
1629500,2007,"BIG PORTAGE L",25.58823529,"1629500 2007"
2338300,2007,"BOULDER L",153.3333333,"2338300 2007"
1603700,2007,"CATFISH L",4.955752212,"1603700 2007"
1603800,2007,"CRANBERRY L",23.42105263,"1603800 2007"
1600200,2007,"EAGLE L",25.83333333,"1600200 2007"
2339900,2007,"ESCANABA L",24.185823755,"2339900 2007"
2762200,2007,"FOREST L",41.85714286,"2762200 2007"
2958500,2007,"HARRIS L",5.166666667,"2958500 2007"
2344000,2007,"HIGH L",0,"2344000 2007"
2964100,2007,"MAMIE L",5.762711864,"2964100 2007"
2956500,2007,"PRESQUE ISLE L",10.56818182,"2956500 2007"
1880700,2007,"SHERMAN L",161.3636364,"1880700 2007"
1018500,2007,"SNIPE L",220,"1018500 2007"
2271600,2007,"SQUAW L",25.11111111,"2271600 2007"
2962400,2007,"TENDERFOOT L",0.606060606,"2962400 2007"
2451900,2007,"BASS-PATTERSON L",116.5517241,"2451900 2007"
2936200,2008,"SPILLERBERG L",45.33333333,"2936200 2008"
2903800,2008,"BUSKEY BAY",1.666666667,"2903800 2008"
2903200,2008,"HART L",1.714285714,"2903200 2008"
2903700,2008,"L MILLICENT",0.526315789,"2903700 2008"
2732600,2008,"NAMEKAGON L",0.629139073,"2732600 2008"
2882300,2008,"SISKIWIT L",29,"2882300 2008"
2903100,2008,"TWIN BEAR L",0.256410256,"2903100 2008"
2351400,2008,"LONG L",20.85714286,"2351400 2008"
2741600,2008,"LOWER EAU CLAIRE L",18.46153846,"2741600 2008"
2128100,2008,"ALTOONA L",4,"2128100 2008"
653700,2008,"PATTEN L",4.102564103,"653700 2008"
377900,2008,"JUNGLE L",0,"377900 2008"
376900,2008,"LILY L",34.11764706,"376900 2008"
2299900,2008,"PIKE L",7.407407407,"2299900 2008"
2949200,2008,"PINE L",19.66666667,"2949200 2008"
2294900,2008,"TURTLE-FLAMBEAU FL",24.1796875,"2294900 2008"
1579700,2008,"ENTERPRISE L",13.66666667,"1579700 2008"
198100,2008,"SAWYER L",0.384615385,"198100 2008"
1515400,2008,"L MOHAWKSIN",12.91262136,"1515400 2008"
1516500,2008,"L NOKOMIS",14.29487179,"1516500 2008"
1523600,2008,"BEARSKIN L",132.4,"1523600 2008"
977500,2008,"CLEAR L",4.637681159,"977500 2008"
1564200,2008,"CRESCENT L",50,"1564200 2008"
1596900,2008,"DAM L",36.90909091,"1596900 2008"
1543300,2008,"KATHERINE L",15.23364486,"1543300 2008"
1542300,2008,"KAWAGUESAGA L",0,"1542300 2008"
1597000,2008,"SAND L",38.33333333,"1597000 2008"
1536300,2008,"SQUIRREL L",13.52517986,"1536300 2008"
1528300,2008,"WILLOW FL",20.75313808,"1528300 2008"
2400000,2008,"BARKER L",0.833333333,"2400000 2008"
2275100,2008,"CONNORS L",15,"2275100 2008"
2420600,2008,"MOOSE L",1.320754717,"2420600 2008"
2953800,2008,"ANNABELLE L",37.05882353,"2953800 2008"
1545600,2008,"BIG ARBOR VITAE L",9.487179487,"1545600 2008"
2338800,2008,"BIG CROOKED L",45.2,"2338800 2008"
2334700,2008,"BIG L (BOULDER JCT)",47.94520548,"2334700 2008"
1835300,2008,"BIG MUSKELLUNGE L",213.8235294,"1835300 2008"
1629500,2008,"BIG PORTAGE L",0,"1629500 2008"
2338300,2008,"BOULDER L",426.1666667,"2338300 2008"
1603700,2008,"CATFISH L",6.991150442,"1603700 2008"
2953500,2008,"CRAB L",10.94936709,"2953500 2008"
1603800,2008,"CRANBERRY L",9.210526316,"1603800 2008"
1600200,2008,"EAGLE L",65.625,"1600200 2008"
2339900,2008,"ESCANABA L",86.39846743,"2339900 2008"
2762200,2008,"FOREST L",38.28571429,"2762200 2008"
2958500,2008,"HARRIS L",6.666666667,"2958500 2008"
2344000,2008,"HIGH L",0,"2344000 2008"
1545300,2008,"LITTLE ARBOR VITAE L",0,"1545300 2008"
2964100,2008,"MAMIE L",13.89830508,"2964100 2008"
2954800,2008,"OXBOW L",16.44444444,"2954800 2008"
1592400,2008,"PLUM L",103.5064935,"1592400 2008"
2956500,2008,"PRESQUE ISLE L",2.5,"2956500 2008"
1880700,2008,"SHERMAN L",68.18181818,"1880700 2008"
1018500,2008,"SNIPE L",119.2592593,"1018500 2008"
2271600,2008,"SQUAW L",0.777777778,"2271600 2008"
1593100,2008,"STAR L",94.01709402,"1593100 2008"
2336100,2008,"WOLF L",42.5,"2336100 2008"
2451900,2008,"BASS-PATTERSON L",95.51724138,"2451900 2008"
2496300,2008,"SHELL L",15.98039216,"2496300 2008"
2100300,2009,"DUCK L",5.333333333,"2100300 2009"
2732600,2009,"NAMEKAGON L",13.54304636,"2732600 2009"
2882300,2009,"SISKIWIT L",9.5,"2882300 2009"
2184900,2009,"HOLCOMBE FL",90.09009009,"2184900 2009"
2741600,2009,"LOWER EAU CLAIRE L",4.181818182,"2741600 2009"
377900,2009,"JUNGLE L",0,"377900 2009"
376900,2009,"LILY L",1.176470588,"376900 2009"
2949200,2009,"PINE L",19.5,"2949200 2009"
2294900,2009,"TURTLE-FLAMBEAU FL",157.4609375,"2294900 2009"
387200,2009,"OTTER L",1.25,"387200 2009"
1515400,2009,"L MOHAWKSIN",7.416666667,"1515400 2009"
1523600,2009,"BEARSKIN L",55.89285714,"1523600 2009"
977500,2009,"CLEAR L",1.171875,"977500 2009"
1564200,2009,"CRESCENT L",46.75675676,"1564200 2009"
1596900,2009,"DAM L",13,"1596900 2009"
1542300,2009,"KAWAGUESAGA L",0.648148148,"1542300 2009"
1573800,2009,"MOEN L",0,"1573800 2009"
1595600,2009,"MUSKELLUNGE L",6.25,"1595600 2009"
1597000,2009,"SAND L",14.16666667,"1597000 2009"
1536300,2009,"SQUIRREL L",17.18181818,"1536300 2009"
2953800,2009,"ANNABELLE L",16.42857143,"2953800 2009"
1545600,2009,"BIG ARBOR VITAE L",87.05128205,"1545600 2009"
2338800,2009,"BIG CROOKED L",5.6,"2338800 2009"
2334700,2009,"BIG L (BOULDER JCT)",18.22916667,"2334700 2009"
2963800,2009,"BIG L (MI BORDER)",5.217391304,"2963800 2009"
2311100,2009,"BIRCH L",31.27272727,"2311100 2009"
2339900,2009,"ESCANABA L",24.32950192,"2339900 2009"
2762200,2009,"FOREST L",33.14285714,"2762200 2009"
2344000,2009,"HIGH L",0,"2344000 2009"
2953100,2009,"HORSEHEAD L",51.70731707,"2953100 2009"
1545300,2009,"LITTLE ARBOR VITAE L",5.774647887,"1545300 2009"
2964100,2009,"MAMIE L",0.169491525,"2964100 2009"
2954800,2009,"OXBOW L",8.962962963,"2954800 2009"
1880700,2009,"SHERMAN L",25.45454545,"1880700 2009"
1018500,2009,"SNIPE L",57.40740741,"1018500 2009"
2271600,2009,"SQUAW L",13.11111111,"2271600 2009"
2962400,2009,"TENDERFOOT L",0.819672131,"2962400 2009"
2451900,2009,"BASS-PATTERSON L",63.10344828,"2451900 2009"
2496300,2009,"SHELL L",8.87755102,"2496300 2009"
2936200,2010,"SPILLERBERG L",80.66666667,"2936200 2010"
2903800,2010,"BUSKEY BAY",0.416666667,"2903800 2010"
2903200,2010,"HART L",13.71428571,"2903200 2010"
2903700,2010,"L MILLICENT",3.684210526,"2903700 2010"
2732600,2010,"NAMEKAGON L",2.483443709,"2732600 2010"
2903100,2010,"TWIN BEAR L",3.846153846,"2903100 2010"
2351400,2010,"LONG L",38.30357143,"2351400 2010"
2741600,2010,"LOWER EAU CLAIRE L",0,"2741600 2010"
653700,2010,"PATTEN L",20,"653700 2010"
377900,2010,"JUNGLE L",0,"377900 2010"
376900,2010,"LILY L",7.058823529,"376900 2010"
2949200,2010,"PINE L",40.66666667,"2949200 2010"
2294900,2010,"TURTLE-FLAMBEAU FL",41.77083333,"2294900 2010"
1579700,2010,"ENTERPRISE L",18.66666667,"1579700 2010"
387200,2010,"OTTER L",0,"387200 2010"
198100,2010,"SAWYER L",0,"198100 2010"
1515400,2010,"L MOHAWKSIN",30,"1515400 2010"
1516500,2010,"L NOKOMIS",15.25641026,"1516500 2010"
1523600,2010,"BEARSKIN L",55.17857143,"1523600 2010"
977500,2010,"CLEAR L",4.479768786,"977500 2010"
1564200,2010,"CRESCENT L",35.67567568,"1564200 2010"
1589100,2010,"HASBROOK L",14.31818182,"1589100 2010"
1543300,2010,"KATHERINE L",7.289719626,"1543300 2010"
1542300,2010,"KAWAGUESAGA L",0,"1542300 2010"
1595600,2010,"MUSKELLUNGE L",1.75,"1595600 2010"
1019500,2010,"SQUASH L",2.027027027,"1019500 2010"
1536300,2010,"SQUIRREL L",6.90647482,"1536300 2010"
1528300,2010,"WILLOW FL",2.160493827,"1528300 2010"
2275100,2010,"CONNORS L",41,"2275100 2010"
2953800,2010,"ANNABELLE L",69.52380952,"2953800 2010"
968800,2010,"ANVIL L",6.52173913,"968800 2010"
1545600,2010,"BIG ARBOR VITAE L",8.076923077,"1545600 2010"
2338800,2010,"BIG CROOKED L",5.8,"2338800 2010"
2334700,2010,"BIG L (BOULDER JCT)",42.1875,"2334700 2010"
2963800,2010,"BIG L (MI BORDER)",20.72463768,"2963800 2010"
1629500,2010,"BIG PORTAGE L",21.02941176,"1629500 2010"
2338300,2010,"BOULDER L",143.5,"2338300 2010"
1603700,2010,"CATFISH L",50.26548673,"1603700 2010"
1603800,2010,"CRANBERRY L",58.50877193,"1603800 2010"
1600200,2010,"EAGLE L",11.45833333,"1600200 2010"
2339900,2010,"ESCANABA L",57.66283525,"2339900 2010"
2762200,2010,"FOREST L",13.85714286,"2762200 2010"
2958500,2010,"HARRIS L",6.833333333,"2958500 2010"
2344000,2010,"HIGH L",0,"2344000 2010"
2953100,2010,"HORSEHEAD L",5.084745763,"2953100 2010"
1545300,2010,"LITTLE ARBOR VITAE L",6.379310345,"1545300 2010"
2954500,2010,"LYNX L",0.441176471,"2954500 2010"
2964100,2010,"MAMIE L",13.38983051,"2964100 2010"
2310400,2010,"N TURTLE L",32.6,"2310400 2010"
1623800,2010,"N TWIN L",30.38461538,"1623800 2010"
1592400,2010,"PLUM L",55.64935065,"1592400 2010"
2956500,2010,"PRESQUE ISLE L",19.54545455,"2956500 2010"
2311700,2010,"ROCK L",18,"2311700 2010"
2310200,2010,"S TURTLE L",14.51612903,"2310200 2010"
1623700,2010,"S TWIN L",34.59459459,"1623700 2010"
1880700,2010,"SHERMAN L",150.9090909,"1880700 2010"
1018500,2010,"SNIPE L",19.25925926,"1018500 2010"
2271600,2010,"SQUAW L",3.111111111,"2271600 2010"
1593100,2010,"STAR L",48.20512821,"1593100 2010"
2962400,2010,"TENDERFOOT L",1.060606061,"2962400 2010"
2336100,2010,"WOLF L",29.77272727,"2336100 2010"
2451900,2010,"BASS-PATTERSON L",12.06896552,"2451900 2010"
2692900,2010,"MINONG FL",14.95575221,"2692900 2010"
2496300,2010,"SHELL L",3.137254902,"2496300 2010"
2406500,2011,"GORDON L",1.111111111,"2406500 2011"
2936200,2011,"SPILLERBERG L",60,"2936200 2011"
2903800,2011,"BUSKEY BAY",0.416666667,"2903800 2011"
2903200,2011,"HART L",8.857142857,"2903200 2011"
2903700,2011,"L MILLICENT",7.631578947,"2903700 2011"
2732600,2011,"NAMEKAGON L",3.165137615,"2732600 2011"
2882300,2011,"SISKIWIT L",40.25,"2882300 2011"
2903100,2011,"TWIN BEAR L",0,"2903100 2011"
2152800,2011,"L WISSOTA",165,"2152800 2011"
2351400,2011,"LONG L",8.291636883,"2351400 2011"
2741600,2011,"LOWER EAU CLAIRE L",0.899742931,"2741600 2011"
2694000,2011,"WHITEFISH L",102.6086957,"2694000 2011"
653700,2011,"PATTEN L",15.78947368,"653700 2011"
377900,2011,"JUNGLE L",12.27272727,"377900 2011"
376900,2011,"LILY L",77.05882353,"376900 2011"
2949200,2011,"PINE L",6,"2949200 2011"
2318500,2011,"RANDALL L",0,"2318500 2011"
2294900,2011,"TURTLE-FLAMBEAU FL",127.3046875,"2294900 2011"
1579700,2011,"ENTERPRISE L",53.16666667,"1579700 2011"
1515400,2011,"L MOHAWKSIN",56.40776699,"1515400 2011"
1580300,2011,"BASS L",0,"1580300 2011"
1523600,2011,"BEARSKIN L",203.3928571,"1523600 2011"
1610700,2011,"BIG FORK L",55.92592593,"1610700 2011"
1613000,2011,"BIG L",29.84848485,"1613000 2011"
